,id,diary_ref,person,description,sex,sex_code,year,entry_count
61,62,diary62.csv,merri: an artist,"""Merri Anderson"" is an artist in her late 30s who began writing her dreams down in 1999, sometimes using them as a basis for some of her paintings. However, another main impetus for starting a dream journal was the appearance in her dreams of her sister, older by nearly two years, who had been killed in January, 1996. (She died on life support with Merri and their brother Rudy -- younger than Merri by four years -- at her side.) This sister, Dora, a well-educated, successful professional greatly admired by Merri, is the most frequent character in her dreams. The series is notable for how revealing it is concerning her conceptions and concerns in relation to her family members and friends. The concern with color and art work of various kinds is also striking. (For further information on Merri's series, including a cast of characters, click here.)",female,1,1999-2000,315
62,63,diary63.csv,miami home-lab: home,"The dream reports in this collection come for one of the earliest and most extensive studies of dream content ever conducted in the sleep laboratory. They are the only set of dreams in the DreamBank that includes dream reports collected in a sleep lab. In addition, the set also includes dreams written down at home from the same young adult males who were studied in the lab. The study was carried out in 1963-1964 at the University of Miami by Calvin S. Hall and Robert Van de Castle with a grant from the National Institute of Mental Health. The main results can be found in a paper by Domhoff and Schneider in the Dream Library on dreamresearch.net. Their findings show that home and lab dreams differ mainly in terms of the greater amount of physical aggression in home dreams. This means that dreams written down at home, if done so fully and carefully, can be useful in dream research.",male,0,1963-1965,171
63,64,diary64.csv,miami home-lab: lab,"The dream reports in this collection come for one of the earliest and most extensive studies of dream content ever conducted in the sleep laboratory. They are the only set of dreams in the DreamBank that includes dream reports collected in a sleep lab. In addition, the set also includes dreams written down at home from the same young adult males who were studied in the lab. The study was carried out in 1963-1964 at the University of Miami by Calvin S. Hall and Robert Van de Castle with a grant from the National Institute of Mental Health. The main results can be found in a paper by Domhoff and Schneider in the Dream Library on dreamresearch.net. Their findings show that home and lab dreams differ mainly in terms of the greater amount of physical aggression in home dreams. This means that dreams written down at home, if done so fully and carefully, can be useful in dream research.",male,0,1963-1965,274
64,65,diary65.csv,midwest teenagers (f),"These dreams from teenagers (ages 14-18) were collected by students at a suburban Midwestern high school in early 1998. The students did their own analyses, then sent the dreams to us. They used our Most Recent Dream method to collect the dreams. These dreams have not been analyzed by us yet; they are of possible use for age and gender comparisons, and for attempts to find conceptual metaphors in teenage dreams.",female,1,1998,111
65,66,diary66.csv,midwest teenagers (m),"These dreams from teenagers (ages 14-18) were collected by students at a suburban Midwestern high school in early 1998. The students did their own analyses, then sent the dreams to us. They used our Most Recent Dream method to collect the dreams. These dreams have not been analyzed by us yet; they are of possible use for age and gender comparisons, and for attempts to find conceptual metaphors in teenage dreams.",male,0,1998,83
66,67,diary67.csv,nancy: caring & headstrong,"Nancy is a bright, attractive, white working-class woman in her late 20s who has two young daughters and wants to go to a professional school in a health-related field after she finishes her undergraduate work. Her dreams seem to be a dramatization of all her interests and interpersonal relations, as she confirms in her own analysis of the dreams. She has a fact-oriented, no-nonsense mind. She prefers scientific courses to humanistic ones. There is nothing subtle about her dreams, and they do not seem as metaphoric as some of the other college dream series. (For more about Nancy, click here.)",female,1,1997,44
67,68,diary68.csv,the natural scientist,"The person we call ""The Natural Scientist"" was born in 1893 in a small farming town in the Midwest. He graduated from a state university in 1916 and joined a federal government agency that did natural science work. Except for nine months in the U.S. Army in 1918-1919, he worked as a natural scientist for the federal government until his early retirement due to declining health in the late 1940s. There is no information on the life of the dreamer except for what appeared in a four-page obituary in a scientific journal. This information reveals that his waking interests are reflected in his dreams and that he was a lifelong bachelor. His dream journal was meant strictly for his own curiosity about the nature of dreams. (For more about the Natural Scientist, including his own preface to the dream journal, click here.)",male,0,1939,234
68,69,diary69.csv,norman: a child molester,"Most of the dreams in this remarkable series were written down on his own initiative while ""Norman"" was a patient in various prison hospitals. On some nights he reported two or three dreams. Many of the reports are very brief, but the dreams are very revealing nonetheless. The dreams were analyzed by Calvin S. Hall for a book by Alan P, Bell and Calvin S. Hall, The Personality of a Child Molester (1971). For a summary of Hall's analysis, showing how well Norman's dreams reflect his life, not to mention his sexual preoccupations, see Chapter 8 of Domhoff's Finding Meaning In Dreams.",male,0,1963-1967,1235
69,70,diary70.csv,pegasus: a factory worker,"Pegasus is a factory worker from the northern Pennsylvania-Ohio area who kept a detailed record of his dreams between 1949 and 1964 because he thought they provided useful clues in picking winners in horse races. His series is unique because it comes from a person who is both a member of the blue-collar working class and passionate for betting on horses. Surely no one has recorded dreams for reasons such as his. For an analysis of some aspects of this dream series by Calvin S. Hall, along with a presentation of the limited information available on Pegasus's waking life, click here.",male,0,1949-1964,1093
70,71,diary71.csv,peruvian men,"These dreams were collected from 48 male and 48 female college students (ages 18 to 20) in Lima, Peru, in 1970 by Susana Urbina as part of her work toward a Ph.D. in psychology from Fordham University in 1972. Each student turned in eight dream reports over a period of two weeks to three months. Urbina, now a professor of psychology at the University of Northern Florida, translated the dreams into English. The findings from her work can be found in the following article: Urbina, S. P., & Grey, A. (1975). Cultural and Sex Differences in the Sex Distribution of Dream Characters. Journal of Cross-Cultural Psychology, 6, 358-364.",male,0,1970,384
71,72,diary72.csv,peruvian women,"These dreams were collected from 48 male and 48 female college students (ages 18 to 20) in Lima, Peru, in 1970 by Susana Urbina as part of her work toward a Ph.D. in psychology from Fordham University in 1972. Each student turned in eight dream reports over a period of two weeks to three months. Urbina, now a professor of psychology at the University of Northern Florida, translated the dreams into English. The findings from her work can be found in the following article: Urbina, S. P., & Grey, A. (1975). Cultural and Sex Differences in the Sex Distribution of Dream Characters. Journal of Cross-Cultural Psychology, 6, 358-364.",female,1,1970,382
72,73,diary73.csv,phil 1: teens,"Phil is a retired humanities professor with no professional or theoretical interest in dreams. He has provided us with dreams from three periods of his life, stretching from age 15 to age 62. We have no other dream series that covers such a long time span starting from such a young age. The dreams have never been studied. No biographical information is available on Phil, and he is not available to provide answers to questions, but it is still a great series. (For further information about Phil and his dream series, click here.)",male,0,1957-1959,106
73,74,diary74.csv,phil 2: late 20s,"Phil is a retired humanities professor with no professional or theoretical interest in dreams. He has provided us with dreams from three periods of his life, stretching from age 15 to age 62. We have no other dream series that covers such a long time span starting from such a young age. The dreams have never been studied. No biographical information is available on Phil, and he is not available to provide answers to questions, but it is still a great series. (For further information about Phil and his dream series, click here.)",male,0,1971,220
74,75,diary75.csv,phil 3: retirement,"Phil is a retired humanities professor with no professional or theoretical interest in dreams. He has provided us with dreams from three periods of his life, stretching from age 15 to age 62. We have no other dream series that covers such a long time span starting from such a young age. The dreams have never been studied. No biographical information is available on Phil, and he is not available to provide answers to questions, but it is still a great series. (For further information about Phil and his dream series, click here.)",male,0,2004,180
75,76,diary76.csv,the physiologist,"""The Physiologist,"" whose real name was Percy G. Stiles (1875-1936) was a 22-year-old graduate student at Boston Tech (later known as MIT), when he decided to write down all the dreams he could remember (out of scientific curiosity) between October 24, 1897, and January 9, 1898, a total of 46 dreams, and then 40 more that he deemed noteworthy for one reason or another from 1898 to 1918, a total of 86 dreams in all. It is the earliest carefully kept dream journal we have. At the least, this is one set of dreams that no one can say was influenced by the theories of Freud or Jung. For more information on the Physiologist, and for his very interesting comments and analyses concerning the contents of his dreams, click here.",male,0,1897-1918,86
76,77,diary77.csv,pregnancy & abortion,"This is a sample of 19 young women who contributed varying numbers of dreams to a graduate student's dissertation project in the 1990s. None of the women know each other.The names and places in the dreams are entirely fictious. Ten of the women were three months pregnant; nine had had an abortion three months before they began writing down dreams.A content analysis of the dreams suggested that there were few or no differences between the two groups, although there are large individual differences (as there always are in any sample of dreamers).",female,1,1996-1997,226
77,78,diary78.csv,ringo: from the 1960s,"Ringo was 24 years old when he wrote down these 16 dreams in the fall of 1964, when he was taking part in a research project. He was a junior in college and lived at home with his parents and three younger brothers (ages 21, 19, and 17). He played drums in a band, hence the pseudonym ""Ringo."" Note that at least three themes or activities appear more than once, suggesting the consistency of his dreams in a mere 26 days.",male,0,1964,16
78,79,diary79.csv,robert bosnak: a dream analyst,"Rob Bosnak is a well-known, Jungian-oriented dream analyst and dream-group leader who has written several books on dreams, including one -- Tracks in the Wilderness of Dreaming (Delacorte Press, 1996) -- that includes 53 of his own dreams and his analysis of them. But are his interpretations plausible? Does he understand his own dreams? To answer that question for yourself, you can make your own analysis and then compare it with his. You also can compare his analysis with what emerged from a Hall/Van de Castle content analysis of the dream series, and with what several students concluded after they made their own separate blind analyses of the series before they read his interpretations.For the further analyses, click here.",male,0,?,53
79,80,diary80.csv,sally: a forester,na,female,1,1983-2009,249
80,81,diary81.csv,samantha: in her 20s,"Samantha is a college-educated woman in her twenties who volunteered her dream journal in September, 1999. It is first of all of interest because it is one of the most contemporary dream journals we have from someone under 30. It is also of interest because the dream narratives are often longer than in many journals. We purposely know nothing about her. Samantha's relationships to the named characters in her dreams are listed at the end of each dream report. All names have been changed, and they are consistent throughout the series. (E.g., ""Walter"" starts out as an ex-boyfriend and later becomes a boyfriend, but it is the same person.)",female,1,1992-1999,63
81,82,diary82.csv,seventh grade girls,These dreams were collected at a middle school in Central California for a research project that resulted in a paper comparing seventh-grade girls and boys with each other and with the Hall and Van de Castle norms for women and men. (Click here to read the paper.),female,1,1996,69
82,83,diary83.csv,swiss children auf deutsch (f),"This collection contains 299 dreams (164 girls, 135 boys) in German. They were collected by Inge Strauch of the Department of Clinical Psychology at the University of Zürich, Switzerland (Strauch, 2004). They are part of a longitudinal study on the development of dreams and fantasies from late childhood through early adolescence, supported by the Swiss National Fund. For more information (in German) about this series, click here.)Die in dieser Datenbank vorliegenden 299 Heim-Träume wurden an der Abteilung Klinische Psychologie der Universität Zürich im Rahmen einer vom Schweizerischen Nationalfonds geförderten Langzeitstudie erhoben, die die Entwicklung von Traum und Phantasie von der späten Kindheit bis zum Beginn der Adoleszenz zum Thema hatte. Zu mehr Information (auf Deutsch) über dieser Datenbank, klicken Sie hier.",female,1,1989-1995,164
83,84,diary84.csv,swiss children auf deutsch (m),"This collection contains 299 dreams (164 girls, 135 boys) in German. They were collected by Inge Strauch of the Department of Clinical Psychology at the University of Zürich, Switzerland (Strauch, 2004). They are part of a longitudinal study on the development of dreams and fantasies from late childhood through early adolescence, supported by the Swiss National Fund. For more information (in German) about this series, click here.)Die in dieser Datenbank vorliegenden 299 Heim-Träume wurden an der Abteilung Klinische Psychologie der Universität Zürich im Rahmen einer vom Schweizerischen Nationalfonds geförderten Langzeitstudie erhoben, die die Entwicklung von Traum und Phantasie von der späten Kindheit bis zum Beginn der Adoleszenz zum Thema hatte. Zu mehr Information (auf Deutsch) über dieser Datenbank, klicken Sie hier.",male,0,1989-1995,135
84,85,diary85.csv,toby: a friendly party animal,"Toby is a young man in his early 20s who attends college in a beach town. He is the ultimate party animal in his dreams. Plenty of drugs (usually marijuana), drinks, and women who like him. In real life he seems to be a happy-go-lucky kind of guy who is very easy going and usually smiling. It could well be that women like him as much in real life as he thinks they do in his dreams -- not that he is without qualms and tensions as he parties along. This is the most recent series we have, from early 2006.",male,0,2003-2006,33
85,86,diary86.csv,tom: an outgoing man,"Tom was a 21-year-old graduating senior when he recorded these 27 dreams in the 1990s. An outgoing, competitive person and very good student, in his dreams he takes great interest in young women, wants to be noticed for his physical prowess, can't find the means to go skateboarding and surfing, experiences hassles at work, and has conflicts with his father and a male housemate.",male,0,1990s,27
86,87,diary87.csv,ucsc women 1996,"These are Most Recent Dreams from women ages 18-24 at the University of California, Santa Cruz. They were collected on April 3, 1996.",female,1,1996,81
87,88,diary88.csv,van: a video gamer,na,male,0,2007-,192
88,89,diary89.csv,vickie: a 10-year-old girl,"These 35 dreams were collected over a six-week period in the spring of 1995, by a mother who had her 10-year-old daughter say her dreams into a tape recorder each morning. The result is a very unique and rich series that seems more believable than most dreams reported at home by young children. They compare well in content and structure with dream reports from this age group in David Foulkes's Children's Dreams (1982), which is based on laboratory awakenings. This series can be usefully compared with the dreams of girls of the same age in ""Bay Area Girls,"" and also with the dream series from 7-year-old ""Melissa."" (For more information about Vickie, click here.)",female,1,1995,35
89,90,diary90.csv,vietnam vet: 1970-2008 war dreams,"There are three sets of dreams from this Vietnam War veteran, who had nightmares about his intense combat experience for decades after he returned to the United States. The first set consists of 98 dreams, including many nightmares, that he recorded off and on for more than 30 years after he left Vietnam (1971 to 2008). The second set of dreams, consisting of 32 dream reports, was written down over a three-week period in 2015 (at age 66) at our request, shortly after he contacted dreambank.net to offer his nightmare journal for future research. The third set consists of 463 dreams recorded between September 2016 and September 2017.Although much has been written about the PTSD dreams of war veterans, this is the only journal we know of that contains a series of nightmare reports written down shortly after they occurred. Similarly, there are no everyday dream diaries we know of from a combat veteran who suffers from PTSD that consist of all the dreams that were written down daily over at least a two-week period.For more info about this man's life during and after the war, including a glossary of some of the military jargon used in the dream reports, click here.",male,0,1970-2008,98
90,91,diary91.csv,vietnam vet: 2015 dreams,"There are three sets of dreams from this Vietnam War veteran, who had nightmares about his intense combat experience for decades after he returned to the United States. The first set consists of 98 dreams, including many nightmares, that he recorded off and on for more than 30 years after he left Vietnam (1971 to 2008). The second set of dreams, consisting of 32 dream reports, was written down over a three-week period in 2015 (at age 66) at our request, shortly after he contacted dreambank.net to offer his nightmare journal for future research. The third set consists of 463 dreams recorded between September 2016 and September 2017.Although much has been written about the PTSD dreams of war veterans, this is the only journal we know of that contains a series of nightmare reports written down shortly after they occurred. Similarly, there are no everyday dream diaries we know of from a combat veteran who suffers from PTSD that consist of all the dreams that were written down daily over at least a two-week period.For more info about this man's life during and after the war, including a glossary of some of the military jargon used in the dream reports, click here.",male,0,2015,32
91,92,diary92.csv,vietnam vet: 2016-17 dreams,"There are three sets of dreams from this Vietnam War veteran, who had nightmares about his intense combat experience for decades after he returned to the United States. The first set consists of 98 dreams, including many nightmares, that he recorded off and on for more than 30 years after he left Vietnam (1971 to 2008). The second set of dreams, consisting of 32 dream reports, was written down over a three-week period in 2015 (at age 66) at our request, shortly after he contacted dreambank.net to offer his nightmare journal for future research. The third set consists of 463 dreams recorded between September 2016 and September 2017.Although much has been written about the PTSD dreams of war veterans, this is the only journal we know of that contains a series of nightmare reports written down shortly after they occurred. Similarly, there are no everyday dream diaries we know of from a combat veteran who suffers from PTSD that consist of all the dreams that were written down daily over at least a two-week period.For more info about this man's life during and after the war, including a glossary of some of the military jargon used in the dream reports, click here.",male,0,2016-2017,463
92,93,diary93.csv,wedding dreams,"This set consists of college women's dreams that involve weddings. Some were collected in the late 1940s and early 1950s in Cleveland, Ohio, by Calvin Hall. Others were collected by two different students at UC Santa Cruz in the first half of the 1990s. Wedding dreams are of potential interest because of all the mishaps and unusual occurrences that are found in them. In terms of the categories employed in the Hall/Van de Castle coding system, these dreams contain many ""misfortunes"" of various types.",female,1,1940s-1950s & 1990s,65
93,94,diary94.csv,west coast teenage girls,"These dreams, from teenage girls ages 11-18, were collected by four different students at four different suburban schools in the mid-1990s. Since they were collected by different people at different times and places, they should not be considered a good sample. Instead, they are of interest because they give a rough idea of how dream content changes as girls mature from their preteens through the senior year in high school.",female,1,mid-1990s,89
